Judul Artikel,Penulis,Tahun Publikasi
"PENERAPAN MANAJEMEN STRESS NON FARMAKOLOGIS PADA IBU HAMIL DI BPM FEBRA AYUDIAH, SST, M.H","PENERAPAN MANAJEMEN STRESS NON FARMAKOLOGIS PADA IBU HAMIL DI BPM FEBRA AYUDIAH, SST, M.H",2322
PENGENALAN TEKNOLOGI ARTIFICIAL INTELLIGENCE MENGGUNAKAN APLIKASI CHATGPT UNTUK MEDIA PEMBELAJARAN,PENGENALAN TEKNOLOGI ARTIFICIAL INTELLIGENCE MENGGUNAKAN APLIKASI CHATGPT UNTUK MEDIA PEMBELAJARAN,2322
PERANAN ARTIFICIAL INTELLIGENCE DI DUNIA PENDIDIKAN,PERANAN ARTIFICIAL INTELLIGENCE DI DUNIA PENDIDIKAN,2322
IBM PENINGKATAN PRODUKSI BUDIDAYA MAGGOT DARI SAMPAH ORGANIK DENGAN PENERAPAM DESAIN PROTEKSI HAMA PADA KELOMPOK MINA BAUNG KECAMATAN RUMBAI.,IBM PENINGKATAN PRODUKSI BUDIDAYA MAGGOT DARI SAMPAH ORGANIK DENGAN PENERAPAM DESAIN PROTEKSI HAMA PADA KELOMPOK MINA BAUNG KECAMATAN RUMBAI.,2068
HUBUNGAN ANTARA RIWAYAT STATUS GIZI IBU MASA KEHAMILAN DENGAN RESIKO STUNTING ANAK  BALITA DI PUSKESMAS PINTUANGIN KEC. SIBOLGA UTARA KOTA SIBOLGA PROV. SUMATERA UTARA TAHUN 2023,HUBUNGAN ANTARA RIWAYAT STATUS GIZI IBU MASA KEHAMILAN DENGAN RESIKO STUNTING ANAK  BALITA DI PUSKESMAS PINTUANGIN KEC. SIBOLGA UTARA KOTA SIBOLGA PROV. SUMATERA UTARA TAHUN 2023,2033
OPTIMALISASI PENGUATAN KAPASITAS LDK UKDM DALAM PEMBINAAN MASYARAKAT SUKALUYU MELALUI LITERASI FORMAL DAN NON-FORMAL UNTUK MENINGKATKAN KESEJAHTERAAN MASYARAKAT,OPTIMALISASI PENGUATAN KAPASITAS LDK UKDM DALAM PEMBINAAN MASYARAKAT SUKALUYU MELALUI LITERASI FORMAL DAN NON-FORMAL UNTUK MENINGKATKAN KESEJAHTERAAN MASYARAKAT,2029
CONTRACT FOR PROVISION OF SURVICES FOR PRIORITY SPECIES MANAGEMENT,CONTRACT FOR PROVISION OF SURVICES FOR PRIORITY SPECIES MANAGEMENT,2029
CONTRACT FOR PROVISION OF SURVICES FOR PRIORITY SPECIES MANAGEMENT,CONTRACT FOR PROVISION OF SURVICES FOR PRIORITY SPECIES MANAGEMENT,2028
JURNAL MANAJEMEN DAN BISNIS (PERFORMA),JURNAL MANAJEMEN DAN BISNIS (PERFORMA),2028
"PENGEMBANGAN SENYAWA OBAT ANTIKANKER BERBASIS BIOPROSPECTING DARI ISOLAT AKTINOBAKTERIA PULAU ANGGANO, BENGKULU, INDONESIA SEBAGAI ANGGOTA  PENELITI","PENGEMBANGAN SENYAWA OBAT ANTIKANKER BERBASIS BIOPROSPECTING DARI ISOLAT AKTINOBAKTERIA PULAU ANGGANO, BENGKULU, INDONESIA SEBAGAI ANGGOTA  PENELITI",2027
PERJANJIAN KERJASAMA DENGAN PT MUSI HUTAN PERSADA,PERJANJIAN KERJASAMA DENGAN PT MUSI HUTAN PERSADA,2027
ANALYSIS OF HOUSEHOLD SOCIOECONOMIC AND GENDER-BASED DETERMINANTS OF FOOD AND NUTRIFON AND SECURITY IN RURAL AND URBAN AREAS,ANALYSIS OF HOUSEHOLD SOCIOECONOMIC AND GENDER-BASED DETERMINANTS OF FOOD AND NUTRIFON AND SECURITY IN RURAL AND URBAN AREAS,2027
CENTER FOR INTERNATIONAL FORESTRY – WORLD AGROFORESTRY (CIFOR-ICRAF) RESEARCH PARTNERSHIP,CENTER FOR INTERNATIONAL FORESTRY – WORLD AGROFORESTRY (CIFOR-ICRAF) RESEARCH PARTNERSHIP,2027
PERJANJIAN KERJASAMA DENGAN PT MUSI HUTAN PERSADA (TAHAP 6),PERJANJIAN KERJASAMA DENGAN PT MUSI HUTAN PERSADA (TAHAP 6),2027
FAKULTAS PETERNAKAN DENGAN FAKULTAS PERTANIAN UNIVERSITAS SUMATERA UTARA TENTANG KOLABORASI AKADEMIK DAN RISET INDUSTRI DALAM IMPLEMENTASI KURIKULUM MBKM DAN TRI DHARMA PERGURUAN TINGGI DI BIDANG PETERNAKAN (TAHAP 5),FAKULTAS PETERNAKAN DENGAN FAKULTAS PERTANIAN UNIVERSITAS SUMATERA UTARA TENTANG KOLABORASI AKADEMIK DAN RISET INDUSTRI DALAM IMPLEMENTASI KURIKULUM MBKM DAN TRI DHARMA PERGURUAN TINGGI DI BIDANG PETERNAKAN (TAHAP 5),2027
KEGIATAN INI MERUPAKAN KERJASAMA ANTARA FAKULTAS PETERNAKAN IPB DENGAN PT. PRAMANA PANGAN UTAMA SEBAGAI PENYEWA RUMAH PEMOTONGAN HEWAN (RPH) YANG MELIPUTI BANGUNAN DAN FASILITAS YANG BERLOKASI DI DALAM KAMPUS DRAMAGA (TAHAP 5),KEGIATAN INI MERUPAKAN KERJASAMA ANTARA FAKULTAS PETERNAKAN IPB DENGAN PT. PRAMANA PANGAN UTAMA SEBAGAI PENYEWA RUMAH PEMOTONGAN HEWAN (RPH) YANG MELIPUTI BANGUNAN DAN FASILITAS YANG BERLOKASI DI DALAM KAMPUS DRAMAGA (TAHAP 5),2027
TENTANG PENGELOLAAN KANDANG SAPI PEDAGING LAB LAPANGAN BLOK B (KANDANG BAGIAN DEPAN) FAPET IPB (TAHAP 5),TENTANG PENGELOLAAN KANDANG SAPI PEDAGING LAB LAPANGAN BLOK B (KANDANG BAGIAN DEPAN) FAPET IPB (TAHAP 5),2027
PROGRAM CARBON OFFSET ASTRA DI HUTAN PENDIDIKAN GUNUNG WALAT (TAHAP 6),PROGRAM CARBON OFFSET ASTRA DI HUTAN PENDIDIKAN GUNUNG WALAT (TAHAP 6),2027
PENGELOLAAN PERSEMAIAN PERMANEN DRAMAGA,PENGELOLAAN PERSEMAIAN PERMANEN DRAMAGA,2027
CONTRACT FOR PROVISION OF SURVICES FOR PRIORITY SPECIES MANAGEMENT,CONTRACT FOR PROVISION OF SURVICES FOR PRIORITY SPECIES MANAGEMENT,2027
KONSELING LOGOTERAPI UNTUK MENINGKATKAN KEBERMAKNAAN HIDUP LANSIA BAGI LANSIA PENERIMA MANFAAT PANTI DEWANATA CILACAP,KONSELING LOGOTERAPI UNTUK MENINGKATKAN KEBERMAKNAAN HIDUP LANSIA BAGI LANSIA PENERIMA MANFAAT PANTI DEWANATA CILACAP,2026
DEVELOPMENT OF A VIRTUAL REALITY-BASED EDUCATIONAL PROGRAM FOR PROMOTING DEMENTIA-FRIENDLY CARE AMONG NURSING STUDENTS IN JAPAN AND INDONESIA,DEVELOPMENT OF A VIRTUAL REALITY-BASED EDUCATIONAL PROGRAM FOR PROMOTING DEMENTIA-FRIENDLY CARE AMONG NURSING STUDENTS IN JAPAN AND INDONESIA,2026
DEWAN PAKAR DALAM SUSUNAN PENGURUS DEWAN JAMU INDONESIA DAERAH ISTIMEWA YOGYAKARTA PERIODE 2023-2026,DEWAN PAKAR DALAM SUSUNAN PENGURUS DEWAN JAMU INDONESIA DAERAH ISTIMEWA YOGYAKARTA PERIODE 2023-2026,2026
DEVELOPING THE COMPASSION FATIGUE PREVENTION FRAMEWORK FOR HEALTH CARE AND COMMUNITY SERVICE PROFESSIONALS,DEVELOPING THE COMPASSION FATIGUE PREVENTION FRAMEWORK FOR HEALTH CARE AND COMMUNITY SERVICE PROFESSIONALS,2026
KERJASAMA PENGADAAN GARDEN TOWER,KERJASAMA PENGADAAN GARDEN TOWER,2026
KERJASAMA PT ACA PACIFIC - IPB UNIVERSITY,KERJASAMA PT ACA PACIFIC - IPB UNIVERSITY,2026
PERJANJIAN KERJASAMA FAKULTAS PERTANIAN (DEPT ARL) - FAKULTAS PERTANIAN UNIVERSITAS UDAYANA,PERJANJIAN KERJASAMA FAKULTAS PERTANIAN (DEPT ARL) - FAKULTAS PERTANIAN UNIVERSITAS UDAYANA,2026
WAGENINGEN UNIVERSITY AND RESEARCH,WAGENINGEN UNIVERSITY AND RESEARCH,2026
PERJANJIAN KERJASAMA DENGAN KEPALA ISTANA KEPRESIDENAN BOGOR KEMENTERIAN SEKRETARIAT NEGARA (KEMENSETNEG),PERJANJIAN KERJASAMA DENGAN KEPALA ISTANA KEPRESIDENAN BOGOR KEMENTERIAN SEKRETARIAT NEGARA (KEMENSETNEG),2026
PERJANJIAN KERJASAMA FAKULTAS PERTANIAN (DEPT ARL) - FAKULTAS PERTANIAN UNIVERSITAS UDAYANA (TAHAP 6),PERJANJIAN KERJASAMA FAKULTAS PERTANIAN (DEPT ARL) - FAKULTAS PERTANIAN UNIVERSITAS UDAYANA (TAHAP 6),2026
KERJASAMA PENGADAAN GARDEN TOWER (TAHAP 6),KERJASAMA PENGADAAN GARDEN TOWER (TAHAP 6),2026
PERJANJIAN KERJASAMA ANTARA FAKULTAS PERTANIAN IPB DENGAN FAKULTAS ARSITEKTUR LANSKAP DAN TEKNOLOGI LINGKUNGAN UNIVERSITAS TRISAKTI (TAHAP 6),PERJANJIAN KERJASAMA ANTARA FAKULTAS PERTANIAN IPB DENGAN FAKULTAS ARSITEKTUR LANSKAP DAN TEKNOLOGI LINGKUNGAN UNIVERSITAS TRISAKTI (TAHAP 6),2026
PERJANJIAN KERJASAMA GARDEN TOWER ANTARA FAKULTAS PERTANIAN INSTITUT PERTANIAN BOGOR DENGAN PT. USANA HEALTH SCIENCES INDONESIA (TAHAP 6),PERJANJIAN KERJASAMA GARDEN TOWER ANTARA FAKULTAS PERTANIAN INSTITUT PERTANIAN BOGOR DENGAN PT. USANA HEALTH SCIENCES INDONESIA (TAHAP 6),2026
KERJASAMA PT ACA PACIFIC - IPB UNIVERSITY (TAHAP 6),KERJASAMA PT ACA PACIFIC - IPB UNIVERSITY (TAHAP 6),2026
PERJANJIAN KERJASAMA DENGAN PT MUSI HUTAN PERSADA (TAHAP 5),PERJANJIAN KERJASAMA DENGAN PT MUSI HUTAN PERSADA (TAHAP 5),2026
FAKULTAS PETERNAKAN DENGAN FAKULTAS PERTANIAN UNIVERSITAS SUMATERA UTARA TENTANG KOLABORASI AKADEMIK DAN RISET INDUSTRI DALAM IMPLEMENTASI KURIKULUM MBKM DAN TRI DHARMA PERGURUAN TINGGI DI BIDANG PETERNAKAN (TAHAP 4),FAKULTAS PETERNAKAN DENGAN FAKULTAS PERTANIAN UNIVERSITAS SUMATERA UTARA TENTANG KOLABORASI AKADEMIK DAN RISET INDUSTRI DALAM IMPLEMENTASI KURIKULUM MBKM DAN TRI DHARMA PERGURUAN TINGGI DI BIDANG PETERNAKAN (TAHAP 4),2026
KEGIATAN INI MERUPAKAN KERJASAMA ANTARA FAKULTAS PETERNAKAN IPB DENGAN PT. PRAMANA PANGAN UTAMA SEBAGAI PENYEWA RUMAH PEMOTONGAN HEWAN (RPH) YANG MELIPUTI BANGUNAN DAN FASILITAS YANG BERLOKASI DI DALAM KAMPUS DRAMAGA (TAHAP 4),KEGIATAN INI MERUPAKAN KERJASAMA ANTARA FAKULTAS PETERNAKAN IPB DENGAN PT. PRAMANA PANGAN UTAMA SEBAGAI PENYEWA RUMAH PEMOTONGAN HEWAN (RPH) YANG MELIPUTI BANGUNAN DAN FASILITAS YANG BERLOKASI DI DALAM KAMPUS DRAMAGA (TAHAP 4),2026
KERJASAMA FAKULTAS PETERNAKAN DENGAN PT NUTFAH UNGGUL INTIMAKMUR TENTANG PENGEMBANGAN AYAM D2 IPB (TAHAP 5),KERJASAMA FAKULTAS PETERNAKAN DENGAN PT NUTFAH UNGGUL INTIMAKMUR TENTANG PENGEMBANGAN AYAM D2 IPB (TAHAP 5),2026
KERJASAMA FAPET DENGAN GIANT NOMAN PRACEKA & PARTNER TENTANG KERJASAMA PENGELOLAAN KANDANG SAPI PEDAGING LABORATORIUM LAPANGAN BLOK B FAKULTAS PETERNAKAN IPB (TAHAP 5),KERJASAMA FAPET DENGAN GIANT NOMAN PRACEKA & PARTNER TENTANG KERJASAMA PENGELOLAAN KANDANG SAPI PEDAGING LABORATORIUM LAPANGAN BLOK B FAKULTAS PETERNAKAN IPB (TAHAP 5),2026
KERJASAMA FAPET DENGAN PT PRIMA AGROSTIS NUSANTARA TENTANG PENGELOLAAN PRODUK SORINFER UNTUK PAKAN TERNAK DI UP3J FAPET IPB (TAHAP 4),KERJASAMA FAPET DENGAN PT PRIMA AGROSTIS NUSANTARA TENTANG PENGELOLAAN PRODUK SORINFER UNTUK PAKAN TERNAK DI UP3J FAPET IPB (TAHAP 4),2026
"KERJASAMA FAPET IPB DENGAN PT PERKEBUNAN NUSANTARA IV MENGENAI INOVASI COMPLETE FEED SEGAR, PELLET, SILASE, DAN WAFER BERBASIS PKM-INDIGOFERA PRODUK PT PERKEBUNAN NUSANTARA IV UNTUK MENINGKATKAN PERFORMA DOMBA","KERJASAMA FAPET IPB DENGAN PT PERKEBUNAN NUSANTARA IV MENGENAI INOVASI COMPLETE FEED SEGAR, PELLET, SILASE, DAN WAFER BERBASIS PKM-INDIGOFERA PRODUK PT PERKEBUNAN NUSANTARA IV UNTUK MENINGKATKAN PERFORMA DOMBA",2026
KERJASAMA FAPET DENGAN KELOMPOK TANI DARUSSA'ADAH (TAHAP 4),KERJASAMA FAPET DENGAN KELOMPOK TANI DARUSSA'ADAH (TAHAP 4),2026
PERJANJIAN KERJASAMA FAPET DENGAN CV SARI BURTON TENTANG KERJASAMA AKADMIK DAN RISET DALAM IMPLEMENTASI KEGIATAN MBKM PROGRAM KEDAIREKA (TAHAP 5),PERJANJIAN KERJASAMA FAPET DENGAN CV SARI BURTON TENTANG KERJASAMA AKADMIK DAN RISET DALAM IMPLEMENTASI KEGIATAN MBKM PROGRAM KEDAIREKA (TAHAP 5),2026
TENTANG PENGELOLAAN KANDANG SAPI PEDAGING LAB LAPANGAN BLOK B (KANDANG BAGIAN DEPAN) FAPET IPB (TAHAP 4),TENTANG PENGELOLAAN KANDANG SAPI PEDAGING LAB LAPANGAN BLOK B (KANDANG BAGIAN DEPAN) FAPET IPB (TAHAP 4),2026
KERJASAMA FAPET DENGAN PT PERFORMA QUALITA MANDIRI TENTANG KERJASAMA AKADEMIK DAN RISET INDUSTRI DALAM IMPLEMENTASI MBKM PROGRAM KEDAIREKA (TAHAP 5),KERJASAMA FAPET DENGAN PT PERFORMA QUALITA MANDIRI TENTANG KERJASAMA AKADEMIK DAN RISET INDUSTRI DALAM IMPLEMENTASI MBKM PROGRAM KEDAIREKA (TAHAP 5),2026
PROGRAM CARBON OFFSET ASTRA DI HUTAN PENDIDIKAN GUNUNG WALAT (TAHAP 5),PROGRAM CARBON OFFSET ASTRA DI HUTAN PENDIDIKAN GUNUNG WALAT (TAHAP 5),2026
INDO YTNC NCS MODEL - MANGROVES INDONESIA (TAHAP 4),INDO YTNC NCS MODEL - MANGROVES INDONESIA (TAHAP 4),2026
PENELITIAN KURA-KURA MONCONG BABI DAN HERPETOFAUNA DI WILAYAH KERJA KORINDO GROUP (TAHAP 4),PENELITIAN KURA-KURA MONCONG BABI DAN HERPETOFAUNA DI WILAYAH KERJA KORINDO GROUP (TAHAP 4),2026
PENELITIAN EKOLOGI PERILAKU DAN KESESUAIAN HABITAT CENDRAWASIH KUNING BESAR DI AREA KERJA KORINDO GROUP DAN TSE GROUP (TAHAP 4),PENELITIAN EKOLOGI PERILAKU DAN KESESUAIAN HABITAT CENDRAWASIH KUNING BESAR DI AREA KERJA KORINDO GROUP DAN TSE GROUP (TAHAP 4),2026
PENGELOLAAN PERSEMAIAN PERMANEN DRAMAGA,PENGELOLAAN PERSEMAIAN PERMANEN DRAMAGA,2026
CONTRACT FOR PROVISION OF SURVICES FOR PRIORITY SPECIES MANAGEMENT,CONTRACT FOR PROVISION OF SURVICES FOR PRIORITY SPECIES MANAGEMENT,2026
"PROVISION OF ENVIRONMENTAL MONITORING SERVICES OF ENVIRONMENTAL PERMIT IMPLEMENTATION AND OTHERS ENVIRONMENTAL MONITORING COMPLIANCE AT KEPODANG FIELD, MURIAH BLOCK PERIOD 2023 – 2025 TAHAP 4","PROVISION OF ENVIRONMENTAL MONITORING SERVICES OF ENVIRONMENTAL PERMIT IMPLEMENTATION AND OTHERS ENVIRONMENTAL MONITORING COMPLIANCE AT KEPODANG FIELD, MURIAH BLOCK PERIOD 2023 – 2025 TAHAP 4",2026
INCENTIVE-BASED APPROACHES FOR BIODIVERSITY AND WELL-BEING OUTCOMES IN SMALL-SCALE FISHERIES TAHAP 4,INCENTIVE-BASED APPROACHES FOR BIODIVERSITY AND WELL-BEING OUTCOMES IN SMALL-SCALE FISHERIES TAHAP 4,2026
"PENDIDIKAN, PENELITIAN, DAN PENGABDIAN PADA MASYARAKAT DALAM RANGKA KAMPUS MEREKA-MERDEKA BELAJAR","PENDIDIKAN, PENELITIAN, DAN PENGABDIAN PADA MASYARAKAT DALAM RANGKA KAMPUS MEREKA-MERDEKA BELAJAR",2026
"PERJANJIAN KERJASAMA FAPET DENGAN PT PESONA KHATULISTIWA NUSANTARA TENTANG KERJASAMA PENDIDIKAN, PENELITIAN DAN PENGABDIAN MASYARAKAT (TAHAP 5)","PERJANJIAN KERJASAMA FAPET DENGAN PT PESONA KHATULISTIWA NUSANTARA TENTANG KERJASAMA PENDIDIKAN, PENELITIAN DAN PENGABDIAN MASYARAKAT (TAHAP 5)",2026
KAJIAN KEBIJAKAN DAN STRATEGI PENURUNAN EMISI KARBON PADA BLUE CARBON ECOSYTEMS : PERSPEKTIF    SISTEM SOSIAL-EKOLOGI (LANJUTAN 4),KAJIAN KEBIJAKAN DAN STRATEGI PENURUNAN EMISI KARBON PADA BLUE CARBON ECOSYTEMS : PERSPEKTIF    SISTEM SOSIAL-EKOLOGI (LANJUTAN 4),2026
PENGEMBANGAN EKOWISATA BERBASIS BUDAYA KEMARITIMAN DAN INDUSTRI KREATIF BANYUWANGI UNTUK KESEJAHTERAAN MASYARAKAT,PENGEMBANGAN EKOWISATA BERBASIS BUDAYA KEMARITIMAN DAN INDUSTRI KREATIF BANYUWANGI UNTUK KESEJAHTERAAN MASYARAKAT,2026
KAJIAN EKSPERIMENTAL KINERJA MOTOR BAKAR YANG MENGGUNAKAN BAHAN BAKAR ALTERNATIF YANG BERASAL DARI CAMPURAN HASIL PIROLISIS LIMBAH PLASTIK DAN BIJI KARET,KAJIAN EKSPERIMENTAL KINERJA MOTOR BAKAR YANG MENGGUNAKAN BAHAN BAKAR ALTERNATIF YANG BERASAL DARI CAMPURAN HASIL PIROLISIS LIMBAH PLASTIK DAN BIJI KARET,2026
KEANEKARAGAMAN ANOPHELES SPP DI DAERAH ENDEMIS MALARIA DI DESA RAMPAH KECAMATAN KUTAMBARU KABUPATEN LANGKAT,KEANEKARAGAMAN ANOPHELES SPP DI DAERAH ENDEMIS MALARIA DI DESA RAMPAH KECAMATAN KUTAMBARU KABUPATEN LANGKAT,2026
REMNANT FOREST SEBAGAI KAWASAN PELESTARIAN BIODIVERSITAS PADA BENTANG ANTROPOGENIK SUMATERA UNTUK MENDUKUNG RESILIENSI EKOSISTEM,REMNANT FOREST SEBAGAI KAWASAN PELESTARIAN BIODIVERSITAS PADA BENTANG ANTROPOGENIK SUMATERA UNTUK MENDUKUNG RESILIENSI EKOSISTEM,2026
DEKOMPOSISI SERASAH DAUN RHIZOPHORA MUCRONATA DAN AVICENNIA MARINA OLEH FUNGI PADA BERBAGAI TINGKAT SALINITAS DAN PENYEDIA PAKAN PERAIRAN BELAWAN,DEKOMPOSISI SERASAH DAUN RHIZOPHORA MUCRONATA DAN AVICENNIA MARINA OLEH FUNGI PADA BERBAGAI TINGKAT SALINITAS DAN PENYEDIA PAKAN PERAIRAN BELAWAN,2026
KESESUAIAN HABITAT BUNGA BANGKAI (AMORPHOPHALLUS SP) DALAM UPAYA PELESTARIAN KEANEKARAGAMAN HAYATI,KESESUAIAN HABITAT BUNGA BANGKAI (AMORPHOPHALLUS SP) DALAM UPAYA PELESTARIAN KEANEKARAGAMAN HAYATI,2026
KETAHANAN TANAMAN TERHADAP CEKAMAN ABIOTIK DENGAN MENGGUNAKAN BAKTERI UNGGUL PENGHASIL ENZIM 1- AMINOCYCLOPROPANE-1-CARBOXYLATE (ACC) DEAMINASE DAN KEMAMPUANNYA DALAM MENINGKATKAN KESUBURAN TANAH,KETAHANAN TANAMAN TERHADAP CEKAMAN ABIOTIK DENGAN MENGGUNAKAN BAKTERI UNGGUL PENGHASIL ENZIM 1- AMINOCYCLOPROPANE-1-CARBOXYLATE (ACC) DEAMINASE DAN KEMAMPUANNYA DALAM MENINGKATKAN KESUBURAN TANAH,2026
"EKSPLORASI BIODIVERSITAS SUMBERDAYA IKAN DI KEPULAUAN 3T (TERDEPAN, TERLUAR, TERTINGGAL) PERAIRAN NIAS DAN PULAU- PULAU KECIL SEKITARNYA","EKSPLORASI BIODIVERSITAS SUMBERDAYA IKAN DI KEPULAUAN 3T (TERDEPAN, TERLUAR, TERTINGGAL) PERAIRAN NIAS DAN PULAU- PULAU KECIL SEKITARNYA",2026
"ANALISIS DAN EFEKTIVITAS FENOLAT MINYAK KELAPA SAWIT MERAH (ELAEIS GUINEENSIS), TEMURUI (MURRAYA KOENIGII), DAN BIJI MARKISA (PASSIFLORA EDULIS) SEBAGAI NEUROPROTEKTIF DAN EFEKNYA PADA GEN REGULASI BRAIN DERIVED NEUROTROPHIC FACTOR PADA TIKUS INDUKSI LPS","ANALISIS DAN EFEKTIVITAS FENOLAT MINYAK KELAPA SAWIT MERAH (ELAEIS GUINEENSIS), TEMURUI (MURRAYA KOENIGII), DAN BIJI MARKISA (PASSIFLORA EDULIS) SEBAGAI NEUROPROTEKTIF DAN EFEKNYA PADA GEN REGULASI BRAIN DERIVED NEUROTROPHIC FACTOR PADA TIKUS INDUKSI LPS",2026
PENGEMBANGAN NANOPARTIKEL EKSTRAK HERBA KROKOT (PORTULACA OLERACEA L.) TERSTANDAR SEBAGAI KEMOTERAPI TAMBAHAN DALAM PENGOBATAN KANKER PAYUDARA,PENGEMBANGAN NANOPARTIKEL EKSTRAK HERBA KROKOT (PORTULACA OLERACEA L.) TERSTANDAR SEBAGAI KEMOTERAPI TAMBAHAN DALAM PENGOBATAN KANKER PAYUDARA,2026
"FAKTOR-FAKTOR MAKRO EKONOMI, BIAYA, DAN PREFERENSI WISATA MEDIS INDONESIA","FAKTOR-FAKTOR MAKRO EKONOMI, BIAYA, DAN PREFERENSI WISATA MEDIS INDONESIA",2026
PEMANFAATAN METABOLIT SEKUNDER DARI LIMBAH KAYU GERGAJIAN SEBAGAI ZAT WARNA ALAMI DAN AGEN ANTI BAKTERI PADA TEKSTIL UNTUK FASHION RAMAH LINGKUNGAN,PEMANFAATAN METABOLIT SEKUNDER DARI LIMBAH KAYU GERGAJIAN SEBAGAI ZAT WARNA ALAMI DAN AGEN ANTI BAKTERI PADA TEKSTIL UNTUK FASHION RAMAH LINGKUNGAN,2026
ANALISIS REALISASI PENCAPAIAN HASIL LELANG TERHADAP NILAI AGUNAN DI SEKTOR PERBANKAN,ANALISIS REALISASI PENCAPAIAN HASIL LELANG TERHADAP NILAI AGUNAN DI SEKTOR PERBANKAN,2026
"POTENSI EKONOMI, SOSIAL DAN EKOLOGI POHON PENGHASIL GAHARU ( AQUILARIA MALACCENSIS LAMK) UNTUK KEBERLANJUTAN PENGELOLAAN HUTAN TANAMAN RAKYAT DI SUMATERA UTARA","POTENSI EKONOMI, SOSIAL DAN EKOLOGI POHON PENGHASIL GAHARU ( AQUILARIA MALACCENSIS LAMK) UNTUK KEBERLANJUTAN PENGELOLAAN HUTAN TANAMAN RAKYAT DI SUMATERA UTARA",2026
MEMBANGUN KEUNGGULAN BERSAING DENGAN TRANSFORMASI SUMBER DAYA MANUSIA PADA WIRAUSAHA KECIL PEREMPUAN (IMPLEMENTASI MODEL PENGUATAN SOCIAL ENTREPRENEUR),MEMBANGUN KEUNGGULAN BERSAING DENGAN TRANSFORMASI SUMBER DAYA MANUSIA PADA WIRAUSAHA KECIL PEREMPUAN (IMPLEMENTASI MODEL PENGUATAN SOCIAL ENTREPRENEUR),2026
PENYEBARAN RUMOR PADA JARINGAN SOSIAL DALAM PENGARUH MEDIA MASSA,PENYEBARAN RUMOR PADA JARINGAN SOSIAL DALAM PENGARUH MEDIA MASSA,2026
KONVERGENSI-P TAK TERBATAS PADA LATTICE VEKTOR BERNORMA LATTICE DAN APLIKASINYA PADA RATA-RATA CESàRO,KONVERGENSI-P TAK TERBATAS PADA LATTICE VEKTOR BERNORMA LATTICE DAN APLIKASINYA PADA RATA-RATA CESàRO,2026
PERUBAHAN PENGGUNAAN DAN TUTUPAN LAHAN SEBAGAI DASAR PERENCANAAN DAN STRATEGI PENGAMBILAN KEPUTUSAN,PERUBAHAN PENGGUNAAN DAN TUTUPAN LAHAN SEBAGAI DASAR PERENCANAAN DAN STRATEGI PENGAMBILAN KEPUTUSAN,2026
PABRIKASI N-GRAFENA DENGAN METODE CHEMICAL VAPOUR DEPOSITION PADA NICKEL FOAM DENGAN LOGAM ZN SEBAGAI ANODA BATERAI SEKUNDER,PABRIKASI N-GRAFENA DENGAN METODE CHEMICAL VAPOUR DEPOSITION PADA NICKEL FOAM DENGAN LOGAM ZN SEBAGAI ANODA BATERAI SEKUNDER,2026
